"Rank","Team","MP","W","D","L","G","GA","GD","PTS","adjxG","adjxGA","adjxGD","adjxPTS","adjxRank","adjxDif"
2,"NEC Nijmegen",4,3,0,1,14,4,10,9,10.6,3.7,6.9,9.2,1,1
5,"Ajax",4,2,2,0,7,3,4,8,7.9,3.2,4.7,8.4,2,3
17,"SC Heerenveen",4,0,2,2,5,7,-2,2,8.9,4.7,4.2,8.1,3,14
1,"Feyenoord",3,3,0,0,8,1,7,9,7.7,2.1,5.6,7.4,4,-3
3,"Utrecht",4,3,0,1,11,3,8,9,7.1,4.3,2.8,7.3,5,-2
4,"PSV Eindhoven",4,3,0,1,12,5,7,9,8.1,5.3,2.8,7.2,6,-2
14,"FC Twente",4,1,0,3,2,5,-3,3,6.7,5.7,1,6.1,7,7
8,"FC Groningen",4,2,0,2,9,9,0,6,5.8,6.2,-0.4,5.6,8,0
12,"Telstar",4,1,1,2,4,6,-2,4,5.8,6.6,-0.8,5.3,9,3
6,"AZ Alkmaar",3,2,1,0,7,3,4,7,5.3,3.4,1.9,5.2,10,-4
7,"PEC Zwolle",3,2,0,1,3,2,1,6,4.6,3.4,1.2,4.8,11,-4
9,"Sparta Rotterdam",4,2,0,2,6,11,-5,6,4.6,7.9,-3.3,3.6,12,-3
13,"Go Ahead Eagles",4,0,3,1,6,9,-3,3,5.3,8.9,-3.6,3.5,13,0
10,"Fortuna Sittard",3,1,1,1,6,6,0,4,3.8,5.4,-1.6,3.1,14,-4
15,"NAC Breda",4,1,0,3,2,7,-5,3,4.2,10,-5.8,3.1,15,0
16,"Excelsior",4,1,0,3,3,11,-8,3,4.1,8.9,-4.8,2.9,16,0
11,"FC Volendam",4,0,4,0,6,6,0,4,2.4,6.3,-3.9,2.8,17,-6
18,"Heracles Almelo",4,0,0,4,1,14,-13,0,3.2,10.4,-7.2,1.7,18,0
